,Unnamed: 0,filename,caption_generated,Pass(0)/Fail(1),Objects_Present
7180,7180,/kaggle/input/facebook-hateful-meme-dataset/data/img/38054.png,Nuclear bombs,0,['bomb']
7181,7181,/kaggle/input/facebook-hateful-meme-dataset/data/img/59203.png,A woman in hijab,0,"['woman', 'hijab']"
7182,7182,/kaggle/input/facebook-hateful-meme-dataset/data/img/02857.png,"A man with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman with a beard, a woman",0,"['man', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman', 'beard', 'woman']"
7183,7183,/kaggle/input/facebook-hateful-meme-dataset/data/img/71583.png,Chimpanzees escape containment,0,"['chimpanzee', 'containment']"
7184,7184,/kaggle/input/facebook-hateful-meme-dataset/data/img/31097.png,A nap at walmart,0,"['nap', 'walmart']"
7185,7185,/kaggle/input/facebook-hateful-meme-dataset/data/img/87315.png,A ball of baking soda,0,"['ball', 'soda']"
7186,7186,/kaggle/input/facebook-hateful-meme-dataset/data/img/21439.png,"Jesus, the Holy Spirit, the Apostles, the Church, the Eucharist, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the Church Fathers, the",0,"['Jesus', 'Holy', 'Spirit', 'Apostles', 'Church', 'Eucharist', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers', 'Church', 'Fathers']"
7187,7187,/kaggle/input/facebook-hateful-meme-dataset/data/img/81265.png,The people of Iran,0,"['people', 'Iran']"
7188,7188,/kaggle/input/facebook-hateful-meme-dataset/data/img/19604.png,My wife an orgasm,0,"['wife', 'orgasm']"
7189,7189,/kaggle/input/facebook-hateful-meme-dataset/data/img/95872.png,"A man, a woman, and a penis",0,"['man', 'woman', 'penis']"
7190,7190,/kaggle/input/facebook-hateful-meme-dataset/data/img/60128.png,A police officer,0,"['police', 'officer']"
7191,7191,/kaggle/input/facebook-hateful-meme-dataset/data/img/12507.png,Muslim clothes,0,['clothe']
7192,7192,/kaggle/input/facebook-hateful-meme-dataset/data/img/56108.png,"A monkey, a monkey, and a monkey.",0,"['monkey', 'monkey', 'monkey']"
7193,7193,/kaggle/input/facebook-hateful-meme-dataset/data/img/98642.png,"A cat, a tree, and a christmas tree",0,"['cat', 'tree', 'christmas', 'tree']"
7194,7194,/kaggle/input/facebook-hateful-meme-dataset/data/img/64891.png,"A boat, a car, a boat, a car, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat, a boat",0,"['boat', 'car', 'boat', 'car', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat']"
7195,7195,/kaggle/input/facebook-hateful-meme-dataset/data/img/42591.png,"Instructor, and this is how you take off me, cool, how do you land? Instructor, good question.",0,"['Instructor', 'cool', 'instructor', 'question']"
7196,7196,/kaggle/input/facebook-hateful-meme-dataset/data/img/39704.png,"A man in a tuxedo, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress,",0,"['man', 'tuxedo', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress']"
7197,7197,/kaggle/input/facebook-hateful-meme-dataset/data/img/13407.png,"A group of people sitting in a circle, with a man speaking to them",0,"['group', 'people', 'circle', 'man']"
7198,7198,/kaggle/input/facebook-hateful-meme-dataset/data/img/16048.png,A family gathering on the 4th of july,0,"['family', 'gathering', '4th', 'july']"
7199,7199,/kaggle/input/facebook-hateful-meme-dataset/data/img/93071.png,A man and woman in bed,0,"['man', 'woman', 'bed']"
7200,7200,/kaggle/input/facebook-hateful-meme-dataset/data/img/79358.png,All walks of people can celebrate the gift of life,0,"['walk', 'people', 'gift', 'life']"
7201,7201,/kaggle/input/facebook-hateful-meme-dataset/data/img/28061.png,"A fence, a tree, and a person",0,"['fence', 'tree', 'person']"
7202,7202,/kaggle/input/facebook-hateful-meme-dataset/data/img/54831.png,"Obama, the Muslim of the Year",0,"['Obama', 'Muslim', 'year']"
7203,7203,/kaggle/input/facebook-hateful-meme-dataset/data/img/83207.png,"A woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow raincoat, a woman in a yellow rain",0,"['woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'raincoat', 'woman', 'rain']"
7204,7204,/kaggle/input/facebook-hateful-meme-dataset/data/img/56134.png,The rise of the strip club,0,"['rise', 'strip', 'club']"
7205,7205,/kaggle/input/facebook-hateful-meme-dataset/data/img/31948.png,The left can't meme because the left is a meme,0,"['left', 'meme', 'left', 'meme']"
7206,7206,/kaggle/input/facebook-hateful-meme-dataset/data/img/83760.png,You can't tell that it's an apple tree because of the way it is.,0,"['apple', 'tree', 'way']"
7207,7207,/kaggle/input/facebook-hateful-meme-dataset/data/img/78215.png,Women will be women,0,"['woman', 'woman']"
7208,7208,/kaggle/input/facebook-hateful-meme-dataset/data/img/10574.png,A man and his son,0,"['man', 'son']"
7209,7209,/kaggle/input/facebook-hateful-meme-dataset/data/img/02584.png,"The menorah, the candlestick, the shofar, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah, the menorah,",0,"['menorah', 'candlestick', 'shofar', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah', 'menorah']"
7210,7210,/kaggle/input/facebook-hateful-meme-dataset/data/img/60789.png,A muslim woman wearing a turban,0,"['woman', 'turban']"
7211,7211,/kaggle/input/facebook-hateful-meme-dataset/data/img/76092.png,Gangs,0,['gang']
7212,7212,/kaggle/input/facebook-hateful-meme-dataset/data/img/92601.png,A dog,0,['dog']
7213,7213,/kaggle/input/facebook-hateful-meme-dataset/data/img/95184.png,A rainbow pride flag,0,"['rainbow', 'pride', 'flag']"
7214,7214,/kaggle/input/facebook-hateful-meme-dataset/data/img/68325.png,"A black guy gave me a compliment, so I'm sorry about the 30 pounds I need to lose",0,"['guy', 'compliment', 'pound']"
7215,7215,/kaggle/input/facebook-hateful-meme-dataset/data/img/46315.png,How do blind people know when to stop winning their asses?,0,"['people', 'ass']"
7216,7216,/kaggle/input/facebook-hateful-meme-dataset/data/img/08125.png,"A car, a woman, and a machine",0,"['car', 'woman', 'machine']"
7217,7217,/kaggle/input/facebook-hateful-meme-dataset/data/img/89750.png,"A dog, a phone, and a pregnant woman",0,"['dog', 'phone', 'woman']"
7218,7218,/kaggle/input/facebook-hateful-meme-dataset/data/img/93620.png,A goat and a man,0,"['goat', 'man']"
7219,7219,/kaggle/input/facebook-hateful-meme-dataset/data/img/26831.png,Making mashed potatoes,0,['potato']
7220,7220,/kaggle/input/facebook-hateful-meme-dataset/data/img/65093.png,Cookie kooky seen in paris,0,"['Cookie', 'kooky', 'paris']"
7221,7221,/kaggle/input/facebook-hateful-meme-dataset/data/img/92078.png,A magazine and that's how you load a magazine into the gun,0,"['magazine', 'magazine', 'gun']"
7222,7222,/kaggle/input/facebook-hateful-meme-dataset/data/img/04975.png,A dildo,0,['dildo']
7223,7223,/kaggle/input/facebook-hateful-meme-dataset/data/img/19650.png,"A lion, a woman, and a man",0,"['lion', 'woman', 'man']"
7224,7224,/kaggle/input/facebook-hateful-meme-dataset/data/img/40293.png,The white people,0,['people']
7225,7225,/kaggle/input/facebook-hateful-meme-dataset/data/img/24069.png,How you gotta treat girls with smart mouths,0,"['girl', 'mouth']"
7226,7226,/kaggle/input/facebook-hateful-meme-dataset/data/img/54793.png,"Shifting on streets, Indians, and stray dogs",0,"['street', 'Indians', 'dog']"
7227,7227,/kaggle/input/facebook-hateful-meme-dataset/data/img/73251.png,"A book, a chalkboard, and a classroom",0,"['book', 'chalkboard', 'classroom']"
7228,7228,/kaggle/input/facebook-hateful-meme-dataset/data/img/23954.png,Joe Biden,0,"['Joe', 'Biden']"
7229,7229,/kaggle/input/facebook-hateful-meme-dataset/data/img/67318.png,"A woman, a man, a candle, and a man's ass",0,"['woman', 'man', 'candle', 'man', 'ass']"
7230,7230,/kaggle/input/facebook-hateful-meme-dataset/data/img/36014.png,official white house holiday ornaments,0,"['white', 'house', 'holiday', 'ornament']"
7231,7231,/kaggle/input/facebook-hateful-meme-dataset/data/img/68531.png,Killing black people is like saying the n word,0,"['people', 'word']"
7232,7232,/kaggle/input/facebook-hateful-meme-dataset/data/img/45318.png,"A box, a cat, and a kitten.",0,"['box', 'cat', 'kitten']"
7233,7233,/kaggle/input/facebook-hateful-meme-dataset/data/img/06749.png,"A locker, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock",0,"['locker', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock', 'lock']"
7234,7234,/kaggle/input/facebook-hateful-meme-dataset/data/img/71943.png,"Trump, Hillary, and the election",0,"['Trump', 'Hillary', 'election']"
7235,7235,/kaggle/input/facebook-hateful-meme-dataset/data/img/49831.png,A man with a birthday cake,0,"['man', 'birthday', 'cake']"
7236,7236,/kaggle/input/facebook-hateful-meme-dataset/data/img/62057.png,"A bar, a girl, and a guy",0,"['bar', 'girl', 'guy']"
7237,7237,/kaggle/input/facebook-hateful-meme-dataset/data/img/20593.png,Goats,0,['goat']
7238,7238,/kaggle/input/facebook-hateful-meme-dataset/data/img/01579.png,bacon america again,0,"['bacon', 'america']"
7239,7239,/kaggle/input/facebook-hateful-meme-dataset/data/img/19342.png,"A man in a suit and tie, and a woman in a dress",0,"['man', 'suit', 'tie', 'woman', 'dress']"
7240,7240,/kaggle/input/facebook-hateful-meme-dataset/data/img/25170.png,My husband is always pushing me around and talking behind my back,0,"['husband', 'back']"
7241,7241,/kaggle/input/facebook-hateful-meme-dataset/data/img/84951.png,"Coffee, a young girl, and a cup",0,"['Coffee', 'girl', 'cup']"
7242,7242,/kaggle/input/facebook-hateful-meme-dataset/data/img/02416.png,Archaeology,0,['archaeology']
7243,7243,/kaggle/input/facebook-hateful-meme-dataset/data/img/05642.png,A car on fire,0,"['car', 'fire']"
7244,7244,/kaggle/input/facebook-hateful-meme-dataset/data/img/24061.png,There is no Hindu terrorism in India. What isn't true? Then I respect your opinion.,0,"['Hindu', 'terrorism', 'India', 'opinion']"
7245,7245,/kaggle/input/facebook-hateful-meme-dataset/data/img/10946.png,"A woman's face, a veil, and a hand.",0,"['woman', 'face', 'veil', 'hand']"
7246,7246,/kaggle/input/facebook-hateful-meme-dataset/data/img/71486.png,"A woman, a man, and a woman",0,"['woman', 'man', 'woman']"
7247,7247,/kaggle/input/facebook-hateful-meme-dataset/data/img/78904.png,A man in a black shirt,0,"['man', 'shirt']"
7248,7248,/kaggle/input/facebook-hateful-meme-dataset/data/img/75291.png,We can kill as many as we want as we want and your stupid government keeps us from doing it,0,['government']
7249,7249,/kaggle/input/facebook-hateful-meme-dataset/data/img/31267.png,The taming of the shrew,0,"['taming', 'shrew']"
7250,7250,/kaggle/input/facebook-hateful-meme-dataset/data/img/05941.png,"A bed, a blanket, a pillow, a pillowcase, a pillow, a blanket, a pillowcase, a pillow, a blanket, a pillow, a pillowcase, a pillow, a blanket, a pillow, a pillow, a blanket, a pillowcase, a pillow, a pillow, a blanket, a pillow, a pillowcase, a pillow, a pillow, a blanket, a pillow, a pillow,",0,"['bed', 'blanket', 'pillow', 'pillowcase', 'pillow', 'blanket', 'pillowcase', 'pillow', 'blanket', 'pillow', 'pillowcase', 'pillow', 'blanket', 'pillow', 'pillow', 'blanket', 'pillowcase', 'pillow', 'pillow', 'blanket', 'pillow', 'pillowcase', 'pillow', 'pillow', 'blanket', 'pillow', 'pillow']"
7251,7251,/kaggle/input/facebook-hateful-meme-dataset/data/img/01796.png,Life hack 23,0,['life']
7252,7252,/kaggle/input/facebook-hateful-meme-dataset/data/img/25784.png,When you buy a nazi on alexpress,0,"['nazi', 'alexpress']"
7253,7253,/kaggle/input/facebook-hateful-meme-dataset/data/img/61289.png,The clock,0,['clock']
7254,7254,/kaggle/input/facebook-hateful-meme-dataset/data/img/03418.png,A man and a woman,0,"['man', 'woman']"
7255,7255,/kaggle/input/facebook-hateful-meme-dataset/data/img/07286.png,Hitler eating a meal with his family,0,"['Hitler', 'meal', 'family']"
7256,7256,/kaggle/input/facebook-hateful-meme-dataset/data/img/96587.png,"Terrorism, sir",0,['Terrorism']
7257,7257,/kaggle/input/facebook-hateful-meme-dataset/data/img/57043.png,Life Handled Me Lemons so they were fried and then they were raisins,0,"['life', 'Lemons', 'raisin']"
7258,7258,/kaggle/input/facebook-hateful-meme-dataset/data/img/06295.png,A wizard,0,['wizard']
7259,7259,/kaggle/input/facebook-hateful-meme-dataset/data/img/25368.png,"A man with a white face, a white shirt, and a white beard",0,"['man', 'face', 'shirt', 'beard']"
7260,7260,/kaggle/input/facebook-hateful-meme-dataset/data/img/35289.png,Historical spacecraft explosion,0,"['spacecraft', 'explosion']"
7261,7261,/kaggle/input/facebook-hateful-meme-dataset/data/img/03794.png,Tranny Jesus,0,"['Tranny', 'Jesus']"
7262,7262,/kaggle/input/facebook-hateful-meme-dataset/data/img/28154.png,The people of the Middle East,0,"['people', 'Middle', 'East']"
7263,7263,/kaggle/input/facebook-hateful-meme-dataset/data/img/72035.png,The Obamas,0,['Obamas']
7264,7264,/kaggle/input/facebook-hateful-meme-dataset/data/img/27134.png,Because of trump walmart is selling american made appliances again,0,"['trump', 'walmart', 'appliance']"
7265,7265,/kaggle/input/facebook-hateful-meme-dataset/data/img/25178.png,Muslims,0,['muslim']
7266,7266,/kaggle/input/facebook-hateful-meme-dataset/data/img/76094.png,"A man in a suit, a school sign, and a man pointing at a sign",0,"['man', 'suit', 'school', 'sign', 'man', 'sign']"
7267,7267,/kaggle/input/facebook-hateful-meme-dataset/data/img/79328.png,A man with a smile on his face,0,"['man', 'smile', 'face']"
7268,7268,/kaggle/input/facebook-hateful-meme-dataset/data/img/96235.png,It explodes on penetrationation new military drone to fight isis,0,"['penetrationation', 'drone', 'isis']"
7269,7269,/kaggle/input/facebook-hateful-meme-dataset/data/img/82450.png,Rats,0,['rat']
7270,7270,/kaggle/input/facebook-hateful-meme-dataset/data/img/46127.png,"Gas stove, gas grill, gas door, gas tank, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank cover, gas tank",0,"['gas', 'stove', 'gas', 'grill', 'gas', 'door', 'gas', 'tank', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank', 'cover', 'gas', 'tank']"
7271,7271,/kaggle/input/facebook-hateful-meme-dataset/data/img/48235.png,Stirring the pot good joy,0,"['pot', 'joy']"
7272,7272,/kaggle/input/facebook-hateful-meme-dataset/data/img/21890.png,A woman in a black dress,0,"['woman', 'dress']"
7273,7273,/kaggle/input/facebook-hateful-meme-dataset/data/img/70432.png,A pizza oven,0,"['pizza', 'oven']"
7274,7274,/kaggle/input/facebook-hateful-meme-dataset/data/img/50397.png,All Muslims are terrorists but all terrorists are muslims,0,"['Muslims', 'terrorist', 'terrorist', 'muslim']"
